"Title.href","Title.text","Year","Weekend","Gross","Weeks","index","url"
"Box Office Top Box Office Title Weekend Gross Weeks Spectre (2015) $70.40M $70.40M 1 The Peanuts Movie (2015) $44.21M $44.21M 1 The Martian (2015) $9.07M $196.84M 6 Goosebumps (2015) $6.80M $66.28M 4 Bridge of Spies (2015) $5.84M $54.72M 4 Hotel Transylvania 2 (2015) $3.60M $161.35M 7 Burnt (2015) $2.89M $10.10M 2 The Last Witch Hunter (2015) $2.60M $23.52M 3 The Intern (2015) $1.74M $71.33M 7 Paranormal Activity: The Ghost Dimension (2015) $1.64M $16.27M 3 Reported by Box Office Mojo and Exhibitor Relations © 2015 See more box office results at BoxOfficeMojo.com » window.generic = window.generic || {}; generic.alphalfaComponents = { ""alphalfa-container.html"" : ""http://ia.media-imdb.com/images/G/01/imdbads/alphalfa-container-253150330._CB315223742_.html"", ""js/collections/alphalfa.js"" : ""http://ia.media-imdb.com/images/G/01/imdbads/js/collections/alphalfa-2513524760._CB315223700_.js"" }; doWithAds(function(){ ad_utils.register_ad('top_rhs'); }); &lt;a href=""http://ad.doubleclick.net/N4215/jump/imdb2.consumer.main/chart;tile=1;sz=300x250,300x600,11x1;p=tr;fv=1;ab=e;bpx=2;c=1;ord=242817115471?"" target=""_blank""&gt;&lt;img src=""http://ad.doubleclick.net/N4215/ad/imdb2.consumer.main/chart;tile=1;sz=300x250,300x600,11x1;p=tr;fv=1;ab=e;bpx=2;c=1;ord=242817115471?"" border=""0"" alt=""advertisement"" /&gt;&lt;/a&gt; ad feedback doWithAds(function(){ ad_utils.gpt.render_ad('top_rhs'); }, ""ad_utils not defined, unable to render client-side GPT ad.""); IMDb Charts Box Office Most Popular Movies Top Rated Movies Most Popular TV Top Rated TV Lowest Rated Movies Top Movies by Genre Action Adventure Animation Biography Comedy Crime Documentary Drama Family Fantasy Film-Noir History Horror Music Musical Mystery Romance Sci-Fi Short Sport Thriller War Western","58","http://www.imdb.com/chart/?ref_=nv_ch_cht_1"
"Box Office Top Box Office Title Weekend Gross Weeks Spectre (2015) $70.40M $70.40M 1 The Peanuts Movie (2015) $44.21M $44.21M 1 The Martian (2015) $9.07M $196.84M 6 Goosebumps (2015) $6.80M $66.28M 4 Bridge of Spies (2015) $5.84M $54.72M 4 Hotel Transylvania 2 (2015) $3.60M $161.35M 7 Burnt (2015) $2.89M $10.10M 2 The Last Witch Hunter (2015) $2.60M $23.52M 3 The Intern (2015) $1.74M $71.33M 7 Paranormal Activity: The Ghost Dimension (2015) $1.64M $16.27M 3 Reported by Box Office Mojo and Exhibitor Relations © 2015 See more box office results at BoxOfficeMojo.com »","59","http://www.imdb.com/chart/?ref_=nv_ch_cht_1"
"Box Office","60","http://www.imdb.com/chart/?ref_=nv_ch_cht_1"
"Top Box Office Title Weekend Gross Weeks Spectre (2015) $70.40M $70.40M 1 The Peanuts Movie (2015) $44.21M $44.21M 1 The Martian (2015) $9.07M $196.84M 6 Goosebumps (2015) $6.80M $66.28M 4 Bridge of Spies (2015) $5.84M $54.72M 4 Hotel Transylvania 2 (2015) $3.60M $161.35M 7 Burnt (2015) $2.89M $10.10M 2 The Last Witch Hunter (2015) $2.60M $23.52M 3 The Intern (2015) $1.74M $71.33M 7 Paranormal Activity: The Ghost Dimension (2015) $1.64M $16.27M 3 Reported by Box Office Mojo and Exhibitor Relations © 2015 See more box office results at BoxOfficeMojo.com »","61","http://www.imdb.com/chart/?ref_=nv_ch_cht_1"
"Top Box Office","62","http://www.imdb.com/chart/?ref_=nv_ch_cht_1"
"Title Weekend Gross Weeks Spectre (2015) $70.40M $70.40M 1 The Peanuts Movie (2015) $44.21M $44.21M 1 The Martian (2015) $9.07M $196.84M 6 Goosebumps (2015) $6.80M $66.28M 4 Bridge of Spies (2015) $5.84M $54.72M 4 Hotel Transylvania 2 (2015) $3.60M $161.35M 7 Burnt (2015) $2.89M $10.10M 2 The Last Witch Hunter (2015) $2.60M $23.52M 3 The Intern (2015) $1.74M $71.33M 7 Paranormal Activity: The Ghost Dimension (2015) $1.64M $16.27M 3","63","http://www.imdb.com/chart/?ref_=nv_ch_cht_1"
"Title Weekend Gross Weeks","64","http://www.imdb.com/chart/?ref_=nv_ch_cht_1"
"Title Weekend Gross Weeks","65","http://www.imdb.com/chart/?ref_=nv_ch_cht_1"
"Title","66","http://www.imdb.com/chart/?ref_=nv_ch_cht_1"
"Weekend","67","http://www.imdb.com/chart/?ref_=nv_ch_cht_1"
"Gross","68","http://www.imdb.com/chart/?ref_=nv_ch_cht_1"
"Weeks","69","http://www.imdb.com/chart/?ref_=nv_ch_cht_1"
"Spectre (2015) $70.40M $70.40M 1 The Peanuts Movie (2015) $44.21M $44.21M 1 The Martian (2015) $9.07M $196.84M 6 Goosebumps (2015) $6.80M $66.28M 4 Bridge of Spies (2015) $5.84M $54.72M 4 Hotel Transylvania 2 (2015) $3.60M $161.35M 7 Burnt (2015) $2.89M $10.10M 2 The Last Witch Hunter (2015) $2.60M $23.52M 3 The Intern (2015) $1.74M $71.33M 7 Paranormal Activity: The Ghost Dimension (2015) $1.64M $16.27M 3","70","http://www.imdb.com/chart/?ref_=nv_ch_cht_1"
"Spectre (2015) $70.40M $70.40M 1","71","http://www.imdb.com/chart/?ref_=nv_ch_cht_1"
"","72","http://www.imdb.com/chart/?ref_=nv_ch_cht_1"
"","73","http://www.imdb.com/chart/?ref_=nv_ch_cht_1"
"Spectre (2015)","74","http://www.imdb.com/chart/?ref_=nv_ch_cht_1"
"$70.40M","75","http://www.imdb.com/chart/?ref_=nv_ch_cht_1"
"The Peanuts Movie (2015) $44.21M $44.21M 1","76","http://www.imdb.com/chart/?ref_=nv_ch_cht_1"
"","77","http://www.imdb.com/chart/?ref_=nv_ch_cht_1"
"","78","http://www.imdb.com/chart/?ref_=nv_ch_cht_1"
"The Peanuts Movie (2015)","79","http://www.imdb.com/chart/?ref_=nv_ch_cht_1"
"$44.21M","80","http://www.imdb.com/chart/?ref_=nv_ch_cht_1"
"The Martian (2015) $9.07M $196.84M 6","81","http://www.imdb.com/chart/?ref_=nv_ch_cht_1"
"","82","http://www.imdb.com/chart/?ref_=nv_ch_cht_1"
"","83","http://www.imdb.com/chart/?ref_=nv_ch_cht_1"
"The Martian (2015)","84","http://www.imdb.com/chart/?ref_=nv_ch_cht_1"
"$196.84M","85","http://www.imdb.com/chart/?ref_=nv_ch_cht_1"
"Goosebumps (2015) $6.80M $66.28M 4","86","http://www.imdb.com/chart/?ref_=nv_ch_cht_1"
"","87","http://www.imdb.com/chart/?ref_=nv_ch_cht_1"
"","88","http://www.imdb.com/chart/?ref_=nv_ch_cht_1"
"Goosebumps (2015)","89","http://www.imdb.com/chart/?ref_=nv_ch_cht_1"
"$66.28M","90","http://www.imdb.com/chart/?ref_=nv_ch_cht_1"
"Bridge of Spies (2015) $5.84M $54.72M 4","91","http://www.imdb.com/chart/?ref_=nv_ch_cht_1"
"","92","http://www.imdb.com/chart/?ref_=nv_ch_cht_1"
"","93","http://www.imdb.com/chart/?ref_=nv_ch_cht_1"
"Bridge of Spies (2015)","94","http://www.imdb.com/chart/?ref_=nv_ch_cht_1"
"$54.72M","95","http://www.imdb.com/chart/?ref_=nv_ch_cht_1"
"Hotel Transylvania 2 (2015) $3.60M $161.35M 7","96","http://www.imdb.com/chart/?ref_=nv_ch_cht_1"
"","97","http://www.imdb.com/chart/?ref_=nv_ch_cht_1"
"","98","http://www.imdb.com/chart/?ref_=nv_ch_cht_1"
"Hotel Transylvania 2 (2015)","99","http://www.imdb.com/chart/?ref_=nv_ch_cht_1"
"$161.35M","100","http://www.imdb.com/chart/?ref_=nv_ch_cht_1"
"Burnt (2015) $2.89M $10.10M 2","101","http://www.imdb.com/chart/?ref_=nv_ch_cht_1"
"","102","http://www.imdb.com/chart/?ref_=nv_ch_cht_1"
"","103","http://www.imdb.com/chart/?ref_=nv_ch_cht_1"
"Burnt (2015)","104","http://www.imdb.com/chart/?ref_=nv_ch_cht_1"
"$10.10M","105","http://www.imdb.com/chart/?ref_=nv_ch_cht_1"
"The Last Witch Hunter (2015) $2.60M $23.52M 3","106","http://www.imdb.com/chart/?ref_=nv_ch_cht_1"
"","107","http://www.imdb.com/chart/?ref_=nv_ch_cht_1"
"","108","http://www.imdb.com/chart/?ref_=nv_ch_cht_1"
"The Last Witch Hunter (2015)","109","http://www.imdb.com/chart/?ref_=nv_ch_cht_1"
"$23.52M","110","http://www.imdb.com/chart/?ref_=nv_ch_cht_1"
"The Intern (2015) $1.74M $71.33M 7","111","http://www.imdb.com/chart/?ref_=nv_ch_cht_1"
"","112","http://www.imdb.com/chart/?ref_=nv_ch_cht_1"
"","113","http://www.imdb.com/chart/?ref_=nv_ch_cht_1"
"The Intern (2015)","114","http://www.imdb.com/chart/?ref_=nv_ch_cht_1"
"$71.33M","115","http://www.imdb.com/chart/?ref_=nv_ch_cht_1"
"Paranormal Activity: The Ghost Dimension (2015) $1.64M $16.27M 3","116","http://www.imdb.com/chart/?ref_=nv_ch_cht_1"
"","117","http://www.imdb.com/chart/?ref_=nv_ch_cht_1"
"","118","http://www.imdb.com/chart/?ref_=nv_ch_cht_1"
"Paranormal Activity: The Ghost Dimension (2015)","119","http://www.imdb.com/chart/?ref_=nv_ch_cht_1"
"$16.27M","120","http://www.imdb.com/chart/?ref_=nv_ch_cht_1"
"Reported by Box Office Mojo and Exhibitor Relations © 2015","121","http://www.imdb.com/chart/?ref_=nv_ch_cht_1"
"Box Office Mojo","122","http://www.imdb.com/chart/?ref_=nv_ch_cht_1"
"Exhibitor Relations","123","http://www.imdb.com/chart/?ref_=nv_ch_cht_1"
"See more box office results at BoxOfficeMojo.com","124","http://www.imdb.com/chart/?ref_=nv_ch_cht_1"
"window.generic = window.generic || {}; generic.alphalfaComponents = { ""alphalfa-container.html"" : ""http://ia.media-imdb.com/images/G/01/imdbads/alphalfa-container-253150330._CB315223742_.html"", ""js/collections/alphalfa.js"" : ""http://ia.media-imdb.com/images/G/01/imdbads/js/collections/alphalfa-2513524760._CB315223700_.js"" }; doWithAds(function(){ ad_utils.register_ad('top_rhs'); }); &lt;a href=""http://ad.doubleclick.net/N4215/jump/imdb2.consumer.main/chart;tile=1;sz=300x250,300x600,11x1;p=tr;fv=1;ab=e;bpx=2;c=1;ord=242817115471?"" target=""_blank""&gt;&lt;img src=""http://ad.doubleclick.net/N4215/ad/imdb2.consumer.main/chart;tile=1;sz=300x250,300x600,11x1;p=tr;fv=1;ab=e;bpx=2;c=1;ord=242817115471?"" border=""0"" alt=""advertisement"" /&gt;&lt;/a&gt; ad feedback doWithAds(function(){ ad_utils.gpt.render_ad('top_rhs'); }, ""ad_utils not defined, unable to render client-side GPT ad.""); IMDb Charts Box Office Most Popular Movies Top Rated Movies Most Popular TV Top Rated TV Lowest Rated Movies Top Movies by Genre Action Adventure Animation Biography Comedy Crime Documentary Drama Family Fantasy Film-Noir History Horror Music Musical Mystery Romance Sci-Fi Short Sport Thriller War Western","125","http://www.imdb.com/chart/?ref_=nv_ch_cht_1"
"window.generic = window.generic || {}; generic.alphalfaComponents = { ""alphalfa-container.html"" : ""http://ia.media-imdb.com/images/G/01/imdbads/alphalfa-container-253150330._CB315223742_.html"", ""js/collections/alphalfa.js"" : ""http://ia.media-imdb.com/images/G/01/imdbads/js/collections/alphalfa-2513524760._CB315223700_.js"" }; doWithAds(function(){ ad_utils.register_ad('top_rhs'); }); &lt;a href=""http://ad.doubleclick.net/N4215/jump/imdb2.consumer.main/chart;tile=1;sz=300x250,300x600,11x1;p=tr;fv=1;ab=e;bpx=2;c=1;ord=242817115471?"" target=""_blank""&gt;&lt;img src=""http://ad.doubleclick.net/N4215/ad/imdb2.consumer.main/chart;tile=1;sz=300x250,300x600,11x1;p=tr;fv=1;ab=e;bpx=2;c=1;ord=242817115471?"" border=""0"" alt=""advertisement"" /&gt;&lt;/a&gt;","126","http://www.imdb.com/chart/?ref_=nv_ch_cht_1"
"ad feedback","127","http://www.imdb.com/chart/?ref_=nv_ch_cht_1"
"ad feedback","128","http://www.imdb.com/chart/?ref_=nv_ch_cht_1"
"IMDb Charts Box Office Most Popular Movies Top Rated Movies Most Popular TV Top Rated TV Lowest Rated Movies","129","http://www.imdb.com/chart/?ref_=nv_ch_cht_1"
"IMDb Charts","130","http://www.imdb.com/chart/?ref_=nv_ch_cht_1"
"Box Office Most Popular Movies Top Rated Movies Most Popular TV Top Rated TV Lowest Rated Movies","131","http://www.imdb.com/chart/?ref_=nv_ch_cht_1"
"Box Office","132","http://www.imdb.com/chart/?ref_=nv_ch_cht_1"
"Box Office","133","http://www.imdb.com/chart/?ref_=nv_ch_cht_1"
"Most Popular Movies","134","http://www.imdb.com/chart/?ref_=nv_ch_cht_1"
"Most Popular Movies","135","http://www.imdb.com/chart/?ref_=nv_ch_cht_1"
"Top Rated Movies","136","http://www.imdb.com/chart/?ref_=nv_ch_cht_1"
"Top Rated Movies","137","http://www.imdb.com/chart/?ref_=nv_ch_cht_1"
"Most Popular TV","138","http://www.imdb.com/chart/?ref_=nv_ch_cht_1"
"Most Popular TV","139","http://www.imdb.com/chart/?ref_=nv_ch_cht_1"
"Top Rated TV","140","http://www.imdb.com/chart/?ref_=nv_ch_cht_1"
"Top Rated TV","141","http://www.imdb.com/chart/?ref_=nv_ch_cht_1"
"Lowest Rated Movies","142","http://www.imdb.com/chart/?ref_=nv_ch_cht_1"
"Lowest Rated Movies","143","http://www.imdb.com/chart/?ref_=nv_ch_cht_1"
"Top Movies by Genre Action Adventure Animation Biography Comedy Crime Documentary Drama Family Fantasy Film-Noir History Horror Music Musical Mystery Romance Sci-Fi Short Sport Thriller War Western","144","http://www.imdb.com/chart/?ref_=nv_ch_cht_1"
"Top Movies by Genre","145","http://www.imdb.com/chart/?ref_=nv_ch_cht_1"
"Action Adventure Animation Biography Comedy Crime Documentary Drama Family Fantasy Film-Noir History Horror Music Musical Mystery Romance Sci-Fi Short Sport Thriller War Western","146","http://www.imdb.com/chart/?ref_=nv_ch_cht_1"
"Action","147","http://www.imdb.com/chart/?ref_=nv_ch_cht_1"
"Action","148","http://www.imdb.com/chart/?ref_=nv_ch_cht_1"
"Adventure","149","http://www.imdb.com/chart/?ref_=nv_ch_cht_1"
"Adventure","150","http://www.imdb.com/chart/?ref_=nv_ch_cht_1"
"Animation","151","http://www.imdb.com/chart/?ref_=nv_ch_cht_1"
"Animation","152","http://www.imdb.com/chart/?ref_=nv_ch_cht_1"
"Biography","153","http://www.imdb.com/chart/?ref_=nv_ch_cht_1"
"Biography","154","http://www.imdb.com/chart/?ref_=nv_ch_cht_1"
"Comedy","155","http://www.imdb.com/chart/?ref_=nv_ch_cht_1"
"Comedy","156","http://www.imdb.com/chart/?ref_=nv_ch_cht_1"
"Crime","157","http://www.imdb.com/chart/?ref_=nv_ch_cht_1"
"Crime","158","http://www.imdb.com/chart/?ref_=nv_ch_cht_1"
"Documentary","159","http://www.imdb.com/chart/?ref_=nv_ch_cht_1"
"Documentary","160","http://www.imdb.com/chart/?ref_=nv_ch_cht_1"
"Drama","161","http://www.imdb.com/chart/?ref_=nv_ch_cht_1"
"Drama","162","http://www.imdb.com/chart/?ref_=nv_ch_cht_1"
"Family","163","http://www.imdb.com/chart/?ref_=nv_ch_cht_1"
"Family","164","http://www.imdb.com/chart/?ref_=nv_ch_cht_1"
"Fantasy","165","http://www.imdb.com/chart/?ref_=nv_ch_cht_1"
"Fantasy","166","http://www.imdb.com/chart/?ref_=nv_ch_cht_1"
"Film-Noir","167","http://www.imdb.com/chart/?ref_=nv_ch_cht_1"
"Film-Noir","168","http://www.imdb.com/chart/?ref_=nv_ch_cht_1"
"History","169","http://www.imdb.com/chart/?ref_=nv_ch_cht_1"
"History","170","http://www.imdb.com/chart/?ref_=nv_ch_cht_1"
"Horror","171","http://www.imdb.com/chart/?ref_=nv_ch_cht_1"
"Horror","172","http://www.imdb.com/chart/?ref_=nv_ch_cht_1"
"Music","173","http://www.imdb.com/chart/?ref_=nv_ch_cht_1"
"Music","174","http://www.imdb.com/chart/?ref_=nv_ch_cht_1"
